sub_id,remainder_twh,phase1_twh,total_twh,name,lat,lon,ba,state
38859,0.009581,0.0,0.009581,MILAN,35.195,-107.854,PNM,NM
38860,0.026051,0.0,0.026051,AZTEC,36.908,-107.915,PNM,NM
38861,0.015842,0.0,0.015842,GRANTS,34.9141,-107.916,PNM,NM
38862,0.024067,0.0,0.024067,BLOOMFIELD 1,36.4421,-108.04,PNM,NM
38863,0.007906,0.0,0.007906,CROWNPOINT,35.8985,-108.142,PNM,NM
38864,0.01303,0.0,0.01303,BAYARD,32.7636,-108.139,PNM,NM
38865,0.017905,0.0,0.017905,FARMINGTON 2,36.8291,-108.168,PNM,NM
38866,0.032311,0.0,0.032311,FARMINGTON 3,36.6945,-108.171,PNM,NM
38867,0.032311,0.0,0.032311,FARMINGTON 4,36.7491,-108.093,PNM,NM
38868,0.008614,0.0,0.008614,THOREAU,35.3582,-108.285,PNM,NM
38869,0.025941,0.0,0.025941,SILVER CITY,32.5662,-108.24,PNM,NM
38870,0.009641,0.0,0.009641,KIRTLAND,36.7357,-108.412,PNM,NM
38871,0.004157,0.0,0.004157,RAMAH,34.934,-108.309,PNM,NM
38872,0.010219,0.0,0.010219,FRUITLAND 1,36.6558,-108.503,PNM,NM
38873,0.00668,0.0,0.00668,CHURCH ROCK,35.539,-108.56,PNM,NM
38874,0.010059,0.0,0.010059,TOHATCHI,36.0925,-108.628,PNM,NM
38875,0.035601,0.0,0.035601,GALLUP 1,35.5057,-108.821,PNM,NM
38876,0.002542,0.0,0.002542,RESERVE,33.7657,-108.81,PNM,NM
38877,0.00991,0.0,0.00991,YATAHEY,35.5919,-108.706,PNM,NM
38878,0.012293,0.0,0.012293,ZUNI,34.981,-108.866,PNM,NM
38879,0.007029,0.0,0.007029,GALLUP 2,35.3937,-108.716,PNM,NM
38880,0.016699,0.0,0.016699,SHIPROCK,36.8633,-108.869,PNM,NM
38882,0.001994,0.0,0.001994,FARMINGTON 5,36.8061,-107.613,PNM,NM
38884,0.002443,0.0,0.002443,PREWITT,35.4159,-108.082,PNM,NM
38885,0.002094,0.0,0.002094,TYRONE,32.6618,-108.363,PNM,NM
38887,0.005433,0.0,0.005433,LORDSBURG 1,32.3505,-108.698,PNM,NM
38903,0.012216,0.0,0.012216,DOVE CREEK,37.6341,-108.941,WACM,CO
38904,0.029282,0.0,0.029282,FRUITA,39.0588,-108.743,PSCO,CO
38905,0.007519,0.0,0.007519,LOMA,39.2079,-108.781,PSCO,CO
38906,0.090799,0.0,0.090799,CORTEZ,37.3514,-108.722,WACM,CO
38907,0.00593,0.0,0.00593,RANGELY,40.0013,-108.635,PSCO,CO
38908,0.027324,0.0,0.027324,GRAND JUNCTION 1,39.1,-108.681,PSCO,CO
38909,0.042515,0.0,0.042515,GRAND JUNCTION 2,39.1519,-108.493,PSCO,CO
38910,0.017721,0.0,0.017721,GRAND JUNCTION 3,39.2037,-108.467,PSCO,CO
38911,0.019861,0.0,0.019861,GRAND JUNCTION 4,39.0428,-108.593,PSCO,CO
38912,0.025805,0.0,0.025805,GRAND JUNCTION 5,39.0926,-108.58,PSCO,CO
38913,0.025805,0.0,0.025805,GRAND JUNCTION 6,39.0205,-108.476,PSCO,CO
38914,0.004007,0.0,0.004007,WHITEWATER,38.7006,-108.539,PSCO,CO
38915,0.02763,0.0,0.02763,GRAND JUNCTION 7,38.9438,-108.367,PSCO,CO
38916,0.024362,0.0,0.024362,CLIFTON 2,39.1667,-108.497,PSCO,CO
38917,0.02295,0.0,0.02295,NORWOOD,38.1169,-108.47,WACM,CO
38918,0.009638,0.0,0.009638,PALISADE,39.0418,-108.298,PSCO,CO
38919,0.02224,0.0,0.02224,MANCOS,37.3307,-108.309,WACM,CO
38920,0.029445,0.0,0.029445,OLATHE,38.5626,-108.163,WACM,CO
38921,0.011903,0.0,0.011903,HESPERUS,37.2257,-108.235,WACM,CO
38922,0.075324,0.0,0.075324,DELTA 3,38.6897,-108.178,WACM,CO
38923,0.025456,0.0,0.025456,DOLORES,37.6942,-108.095,WACM,CO
38924,0.023568,0.0,0.023568,RIFLE 1,39.6562,-108.158,PSCO,CO
38925,0.010794,0.0,0.010794,PARACHUTE,39.4053,-107.955,PSCO,CO
38926,0.018293,0.0,0.018293,ECKERT,38.749,-108.006,WACM,CO
38927,0.057198,0.0,0.057198,MONTROSE 1,38.3544,-107.998,WACM,CO
38928,0.033768,0.0,0.033768,CEDAREDGE,39.0137,-108.044,WACM,CO
38929,0.042037,0.0,0.042037,DURANGO 1,37.1378,-107.959,WACM,CO
38930,0.031888,0.0,0.031888,TELLURIDE,37.8401,-107.949,WACM,CO
38931,0.076849,0.0,0.076849,DURANGO 2,37.4499,-107.841,WACM,CO
38932,0.076849,0.0,0.076849,DURANGO 3,37.3902,-107.806,WACM,CO
38933,0.130581,0.0,0.130581,MONTROSE 2,38.4697,-107.861,WACM,CO
38934,0.029361,0.0,0.029361,RIDGWAY,38.0309,-107.688,WACM,CO
38935,0.00715,0.0,0.00715,MEEKER,40.0504,-107.668,PSCO,CO
38936,0.029424,0.0,0.029424,HOTCHKISS,38.9519,-107.661,WACM,CO
38937,0.02386,0.0,0.02386,CRAIG 1,40.6623,-107.676,PSCO,CO
38938,0.008885,0.0,0.008885,SILT,39.5257,-107.64,PSCO,CO
38939,0.029842,0.0,0.029842,IGNACIO,37.087,-107.541,WACM,CO
38940,0.020946,0.0,0.020946,PAONIA,38.9069,-107.568,WACM,CO
38941,0.012871,0.0,0.012871,NEW CASTLE,39.5346,-107.518,PSCO,CO
38942,0.044668,0.0,0.044668,BAYFIELD,37.407,-107.575,WACM,CO
38943,0.027979,0.0,0.027979,GLENWOOD SPRINGS,39.6996,-107.347,PSCO,CO
38944,0.004516,0.0,0.004516,HAYDEN 1,40.4882,-107.152,PSCO,CO
38945,0.030125,0.0,0.030125,CARBONDALE,39.2288,-107.247,PSCO,CO
38946,0.014174,0.0,0.014174,GYPSUM,39.7908,-107.158,PSCO,CO
38947,0.065781,0.0,0.065781,PAGOSA SPRINGS,37.4008,-107.138,WACM,CO
38948,0.054087,0.0,0.054087,GUNNISON 2,38.3245,-106.922,WACM,CO
38949,0.025811,0.0,0.025811,CRESTED BUTTE,38.8792,-106.901,WACM,CO
38950,0.005178,0.0,0.005178,SNOWMASS VILLAGE,39.1461,-107.018,PSCO,CO
38951,0.011157,0.0,0.011157,BASALT,39.3512,-106.892,PSCO,CO
38952,0.030906,0.0,0.030906,STEAMBOAT SPRINGS,40.4749,-106.804,PSCO,CO
38953,0.006035,0.0,0.006035,OAK CREEK,40.1593,-106.771,PSCO,CO
38954,0.014885,0.0,0.014885,EAGLE 1,39.6113,-106.669,PSCO,CO
38955,0.018084,0.0,0.018084,ASPEN,39.2392,-106.7,PSCO,CO
38956,0.020648,0.0,0.020648,EDWARDS,39.5612,-106.583,PSCO,CO
38957,0.018934,0.0,0.018934,AVON,39.6229,-106.508,PSCO,CO
38958,0.004439,0.0,0.004439,KREMMLING 1,40.1661,-106.471,PSCO,CO
38959,0.023786,0.0,0.023786,DEL NORTE,37.7115,-106.508,WACM,CO
38960,0.048532,0.0,0.048532,BUENA VISTA,38.9922,-106.402,WACM,CO
38961,0.003714,0.0,0.003714,WALDEN,40.7589,-106.431,PSCO,CO
38962,0.015432,0.0,0.015432,ANTONITO,37.1534,-106.389,WACM,CO
38963,0.012843,0.0,0.012843,LEADVILLE 1,39.1514,-106.248,PSCO,CO
38964,0.010537,0.0,0.010537,VAIL 2,39.7469,-106.342,PSCO,CO
38965,0.01269,0.0,0.01269,SILVERTHORNE,39.6667,-106.282,PSCO,CO
38966,0.007164,0.0,0.007164,FRISCO,39.4819,-106.164,PSCO,CO
38967,0.039865,0.0,0.039865,MONTE VISTA,37.4908,-106.077,WACM,CO
38968,0.01491,0.0,0.01491,LA JARA,37.3622,-106.057,WACM,CO
38969,0.030238,0.0,0.030238,CENTER,37.8213,-106.04,WACM,CO
38970,0.056321,0.0,0.056321,SALIDA,38.5118,-106.094,WACM,CO
38971,0.019136,0.0,0.019136,BRECKENRIDGE,39.425,-105.992,PSCO,CO
38972,0.006829,0.0,0.006829,FAIRPLAY,39.3205,-105.987,PSCO,CO
38973,0.011003,0.0,0.011003,GRANBY,40.097,-105.909,PSCO,CO
38974,0.015888,0.0,0.015888,DILLON 1,39.6328,-105.985,PSCO,CO
38975,0.007847,0.0,0.007847,FRASER,39.9165,-105.816,PSCO,CO
38976,0.079689,0.0,0.079689,ALAMOSA 1,37.3994,-105.898,WACM,CO
38977,0.015432,0.0,0.015432,SANFORD,37.208,-105.73,WACM,CO
38978,0.004411,0.0,0.004411,GRAND LAKE,40.2506,-105.805,PSCO,CO
38979,0.006843,0.0,0.006843,IDAHO SPRINGS,39.6612,-105.738,PSCO,CO
38980,0.01491,0.0,0.01491,COTOPAXI,38.2957,-105.595,WACM,CO
38981,0.01731,0.0,0.01731,ESTES PARK 1,40.4821,-105.608,PSCO,CO
38982,0.003958,0.0,0.003958,BELLVUE,40.6437,-105.543,PSCO,CO
38983,0.010348,0.0,0.010348,BLACK HAWK,39.9342,-105.51,PSCO,CO
38984,0.017143,0.0,0.017143,BAILEY,39.3892,-105.413,PSCO,CO
38985,0.045303,0.0,0.045303,EVERGREEN,39.6225,-105.421,PSCO,CO
38986,0.020799,0.0,0.020799,WESTCLIFFE,38.1541,-105.405,WACM,CO
38987,0.013699,0.0,0.013699,SAN LUIS 3,37.0155,-105.364,WACM,CO
38988,0.080733,0.0,0.080733,CANON CITY 1,38.4964,-105.341,WACM,CO
38989,0.085119,0.0,0.085119,CANON CITY 2,38.6001,-105.445,WACM,CO
38990,0.024404,0.0,0.024404,BOULDER 1,39.9878,-105.363,PSCO,CO
38991,0.032432,0.0,0.032432,BOULDER 2,39.9744,-105.435,PSCO,CO
38992,0.004913,0.0,0.004913,LIVERMORE 7,40.84,-105.44,PSCO,CO
38993,0.009916,0.0,0.009916,LYONS 2,40.2982,-105.36,PSCO,CO
38994,0.005958,0.0,0.005958,PINE 2,39.4322,-105.367,PSCO,CO
38995,0.009387,0.0,0.009387,FLORISSANT,38.8132,-105.39,PSCO,CO
38996,0.033456,0.0,0.033456,GOLDEN 1,39.8859,-105.282,PSCO,CO
38997,0.023212,0.0,0.023212,BOULDER 3,40.0408,-105.292,PSCO,CO
38998,0.023212,0.0,0.023212,BOULDER 4,39.991,-105.332,PSCO,CO
38999,0.011916,0.0,0.011916,BOULDER 5,40.0352,-105.225,PSCO,CO
39000,0.01547,0.0,0.01547,CONIFER,39.4031,-105.251,PSCO,CO
39001,0.030571,0.0,0.030571,BOULDER 6,39.8794,-105.221,PSCO,CO
39002,0.035672,0.0,0.035672,GOLDEN 2,39.6501,-105.221,PSCO,CO
39003,0.035672,0.0,0.035672,GOLDEN 3,39.678,-105.179,PSCO,CO
39004,0.028139,0.0,0.028139,LONGMONT 1,40.2314,-105.178,PSCO,CO
39005,0.028139,0.0,0.028139,LONGMONT 2,40.1444,-105.217,PSCO,CO
39006,0.040515,0.0,0.040515,BOULDER 7,39.9045,-105.266,PSCO,CO
39007,0.027798,0.0,0.027798,MORRISON,39.6994,-105.297,PSCO,CO
39008,0.068982,0.0,0.068982,BOULDER 8,40.0354,-105.149,PSCO,CO
39009,0.013157,0.0,0.013157,ARVADA 1,39.8173,-105.21,PSCO,CO
39010,0.007289,0.0,0.007289,DIVIDE,38.8916,-105.188,PSCO,CO
39011,0.004773,0.0,0.004773,LAPORTE,40.7915,-105.154,PSCO,CO
39012,0.035171,0.0,0.035171,LOVELAND 1,40.3189,-105.11,PSCO,CO
39013,0.035171,0.0,0.035171,LOVELAND 2,40.3992,-105.11,PSCO,CO
39014,0.027303,0.0,0.027303,DENVER 1,39.6472,-105.21,PSCO,CO
39015,0.027303,0.0,0.027303,DENVER 2,39.7734,-105.113,PSCO,CO
39016,0.038592,0.0,0.038592,LITTLETON 1,39.4318,-105.174,PSCO,CO
39017,0.038592,0.0,0.038592,LITTLETON 2,39.5019,-105.186,PSCO,CO
39018,0.028111,0.0,0.028111,LOUISVILLE,40.0108,-105.215,PSCO,CO
39019,0.006948,0.0,0.006948,SEDALIA,39.2311,-105.124,PSCO,CO
39020,0.003721,0.0,0.003721,CRIPPLE CREEK,38.7675,-105.197,PSCO,CO
39021,0.040028,0.0,0.040028,FORT COLLINS 1,40.4218,-105.223,PSCO,CO
39022,0.040028,0.0,0.040028,FORT COLLINS 2,40.4763,-105.075,PSCO,CO
39023,0.055298,0.0,0.055298,FLORENCE 4,38.3155,-105.05,WACM,CO
39024,0.02315,0.0,0.02315,ARVADA 2,39.9086,-105.065,PSCO,CO
39025,0.02315,0.0,0.02315,ARVADA 3,39.8663,-105.146,PSCO,CO
39026,0.030265,0.0,0.030265,FORT COLLINS 3,40.6037,-105.192,PSCO,CO
39027,0.030265,0.0,0.030265,FORT COLLINS 4,40.5927,-105.209,PSCO,CO
39028,0.032515,0.0,0.032515,ARVADA 4,39.8457,-105.082,PSCO,CO
39029,0.032515,0.0,0.032515,ARVADA 5,39.8824,-105.143,PSCO,CO
39030,0.032327,0.0,0.032327,DENVER 3,39.8058,-105.191,PSCO,CO
39031,0.027226,0.0,0.027226,BROOMFIELD 1,39.8067,-105.053,PSCO,CO
39032,0.027226,0.0,0.027226,BROOMFIELD 2,39.7915,-105.127,PSCO,CO
39033,0.022962,0.0,0.022962,WOODLAND PARK,38.9958,-105.107,PSCO,CO
39034,0.014743,0.0,0.014743,LA VETA,37.543,-105.028,WACM,CO
39035,0.032648,0.0,0.032648,ARVADA 6,39.777,-105.094,PSCO,CO
39036,0.018655,0.0,0.018655,BERTHOUD,40.2879,-105.02,PSCO,CO
39037,0.036007,0.0,0.036007,LONGMONT 3,40.1513,-105.132,PSCO,CO
39038,0.035805,0.0,0.035805,LONGMONT 4,40.2598,-105.127,PSCO,CO
39039,0.043428,0.0,0.043428,WHEAT RIDGE,39.6973,-105.054,PSCO,CO
39040,0.023895,0.0,0.023895,LAFAYETTE 2,39.9285,-105.079,PSCO,CO
39041,0.023895,0.0,0.023895,LAFAYETTE 3,39.9409,-105.195,PSCO,CO
39042,0.028021,0.0,0.028021,DENVER 4,39.7414,-105.148,PSCO,CO
39043,0.028021,0.0,0.028021,DENVER 5,39.6222,-105.048,PSCO,CO
39044,0.038794,0.0,0.038794,DENVER 6,39.5941,-105.012,PSCO,CO
39045,0.030502,0.0,0.030502,DENVER 7,39.7428,-105.093,PSCO,CO
39046,0.03161,0.284862,0.316472,DENVER 8,39.731,-105.182,PSCO,CO
39047,0.013714,0.0,0.013714,DENVER 9,39.558,-105.138,PSCO,CO
39048,0.032139,0.0,0.032139,LITTLETON 3,39.5227,-105.083,PSCO,CO
39049,0.031693,0.0,0.031693,LITTLETON 4,39.5135,-105.092,PSCO,CO
39050,0.04246,0.0,0.04246,BROOMFIELD 3,39.8604,-105.04,PSCO,CO
39051,0.04246,0.0,0.04246,BROOMFIELD 4,39.9669,-105.163,PSCO,CO
39052,0.040578,0.0,0.040578,LITTLETON 5,39.6397,-105.012,PSCO,CO
39053,0.040578,0.0,0.040578,LITTLETON 6,39.6068,-105.09,PSCO,CO
39054,0.044968,0.0,0.044968,DENVER 10,39.7988,-105.098,PSCO,CO
39055,0.032056,0.0,0.032056,ARVADA 7,39.8996,-105.025,PSCO,CO
39056,0.032056,0.0,0.032056,ARVADA 8,39.751,-105.054,PSCO,CO
39057,0.01846,0.0,0.01846,LITTLETON 7,39.4916,-105.038,PSCO,CO
39058,0.039798,0.0,0.039798,LOVELAND 3,40.4265,-105.113,PSCO,CO
39059,0.039798,0.0,0.039798,LOVELAND 4,40.4244,-105.086,PSCO,CO
39060,0.016439,0.0,0.016439,WELLINGTON 3,40.8866,-105.121,PSCO,CO
39061,0.032704,0.0,0.032704,DENVER 11,39.74,-105.1,PSCO,CO
39062,0.029212,0.0,0.029212,DENVER 12,39.6978,-105.019,PSCO,CO
39063,0.030738,0.0,0.030738,WESTMINSTER 4,39.9674,-104.997,PSCO,CO
39064,0.030738,0.0,0.030738,WESTMINSTER 5,39.7934,-105.072,PSCO,CO
39065,0.027777,0.0,0.027777,WESTMINSTER 6,39.8797,-105.063,PSCO,CO
39066,0.045261,0.045406,0.090667,FORT COLLINS 5,40.5899,-104.941,PSCO,CO
39067,0.04386,0.0,0.04386,FORT COLLINS 6,40.5142,-105.118,PSCO,CO
39068,0.055526,0.0,0.055526,DENVER 13,39.7549,-105.051,PSCO,CO
39069,0.055526,0.0,0.055526,DENVER 14,39.7709,-104.998,PSCO,CO
39070,0.023472,0.0,0.023472,PENROSE,38.4146,-104.958,WACM,CO
39071,0.042467,0.0,0.042467,LONGMONT 5,40.2036,-104.932,PSCO,CO
39072,0.042467,0.0,0.042467,LONGMONT 6,40.1338,-104.986,PSCO,CO
39073,0.02869,0.0,0.02869,FORT COLLINS 7,40.7325,-104.995,PSCO,CO
39074,0.02869,0.0,0.02869,FORT COLLINS 8,40.7031,-104.994,PSCO,CO
39075,0.043561,0.0,0.043561,ERIE,40.018,-105.04,PSCO,CO
39076,0.028529,0.0,0.028529,DENVER 15,39.6702,-105.012,PSCO,CO
39077,0.028529,0.0,0.028529,DENVER 16,39.6467,-105.045,PSCO,CO
39078,0.028613,0.0,0.028613,DENVER 17,39.7922,-104.949,PSCO,CO
39079,0.028613,0.0,0.028613,DENVER 18,39.7819,-105.106,PSCO,CO
39080,0.025763,0.0,0.025763,LITTLETON 8,39.654,-105.012,PSCO,CO
39081,0.025763,0.0,0.025763,LITTLETON 9,39.6583,-105.082,PSCO,CO
39082,0.037805,0.0,0.037805,ENGLEWOOD 1,39.5762,-105.028,PSCO,CO
39083,0.034223,0.0,0.034223,DENVER 19,39.7935,-105.09,PSCO,CO
39084,0.034223,0.0,0.034223,DENVER 20,39.8053,-104.981,PSCO,CO
39085,0.024467,0.0,0.024467,LITTLETON 10,39.4589,-105.021,PSCO,CO
39086,0.024467,0.0,0.024467,LITTLETON 11,39.5535,-104.986,PSCO,CO
39087,0.02793,0.0,0.02793,BROOMFIELD 5,39.9256,-104.986,PSCO,CO
39088,0.02846,0.0,0.02846,DENVER 21,39.8781,-105.047,PSCO,CO
39089,0.02846,0.0,0.02846,DENVER 22,39.7747,-104.974,PSCO,CO
39090,0.032515,0.019206,0.051722,FORT COLLINS 9,40.4443,-104.921,PSCO,CO
39091,0.032592,0.0,0.032592,DENVER 23,39.6689,-105.095,PSCO,CO
39092,0.023498,0.0,0.023498,DENVER 24,39.8226,-104.914,PSCO,CO
39093,0.023498,0.0,0.023498,DENVER 25,39.8715,-104.941,PSCO,CO
39094,0.018383,0.0,0.018383,DENVER 26,39.8215,-105.057,PSCO,CO
39095,0.034132,0.0,0.034132,DENVER 27,39.7992,-104.972,PSCO,CO
39096,0.032481,0.0,0.032481,DENVER 28,39.6884,-104.958,PSCO,CO
39097,0.039003,0.0,0.039003,DENVER 29,39.6983,-104.878,PSCO,CO
39098,0.037254,0.0,0.037254,ENGLEWOOD 2,39.6438,-104.952,PSCO,CO
39099,0.026474,0.0,0.026474,DENVER 30,39.7047,-104.947,PSCO,CO
39100,0.030752,0.0,0.030752,DENVER 31,39.619,-105.053,PSCO,CO
39101,0.030752,0.0,0.030752,DENVER 32,39.7304,-105.008,PSCO,CO
39102,0.035965,0.0,0.035965,LITTLETON 12,39.5462,-104.987,PSCO,CO
39103,0.035965,0.0,0.035965,LITTLETON 13,39.5973,-104.865,PSCO,CO
39104,0.019791,0.0,0.019791,DENVER 33,39.7288,-104.985,PSCO,CO
39105,0.044934,0.0,0.044934,DENVER 34,39.8234,-104.872,PSCO,CO
39106,0.044934,0.0,0.044934,DENVER 35,39.8597,-104.957,PSCO,CO
39107,0.007442,0.0,0.007442,DACONO,40.0581,-105.05,PSCO,CO
39108,0.026982,0.0,0.026982,LITTLETON 14,39.6293,-104.964,PSCO,CO
39109,0.026982,0.0,0.026982,LITTLETON 15,39.5405,-105.048,PSCO,CO
39110,0.028759,0.0,0.028759,THORNTON 1,39.832,-104.998,PSCO,CO
39111,0.028759,0.0,0.028759,THORNTON 2,40.0151,-104.971,PSCO,CO
39112,0.032348,0.0,0.032348,LITTLETON 16,39.5391,-104.902,PSCO,CO
39113,0.038989,0.0,0.038989,DENVER 36,39.6954,-104.873,PSCO,CO
39114,0.041115,0.0,0.041115,DENVER 37,39.948,-104.946,PSCO,CO
39115,0.041115,0.0,0.041115,DENVER 38,39.87,-104.935,PSCO,CO
39116,0.027052,0.0,0.027052,JOHNSTOWN,40.3339,-105.035,PSCO,CO
39117,0.023324,0.0,0.023324,DENVER 39,39.6274,-105.013,PSCO,CO
39118,0.036369,0.0,0.036369,DENVER 40,39.6892,-104.873,PSCO,CO
39119,0.024509,0.0,0.024509,LITTLETON 17,39.4833,-104.838,PSCO,CO
39120,0.024509,0.0,0.024509,LITTLETON 18,39.6227,-104.953,PSCO,CO
39121,0.038439,0.0,0.038439,DENVER 41,39.8276,-104.862,PSCO,CO
39122,0.030376,0.0,0.030376,DENVER 42,39.6414,-104.839,PSCO,CO
39123,0.030376,0.0,0.030376,DENVER 43,39.6705,-104.875,PSCO,CO
39124,0.025059,0.0,0.025059,BRIGHTON 1,39.8881,-104.947,PSCO,CO
39125,0.027777,0.0,0.027777,BRIGHTON 2,40.0001,-104.883,PSCO,CO
39126,0.057735,0.0,0.057735,DENVER 44,39.6888,-104.938,PSCO,CO
39127,0.103161,0.0,0.103161,COLORADO SPRINGS 1,39.0203,-104.835,WACM,CO
39128,0.013317,0.0,0.013317,LARKSPUR,39.1971,-104.983,PSCO,CO
39129,0.010253,0.0,0.010253,RYE,37.9221,-105.003,WACM,CO
39130,0.031833,0.0,0.031833,DENVER 45,39.722,-104.891,PSCO,CO
39131,0.031198,0.0,0.031198,CASTLE ROCK 2,39.4267,-104.986,PSCO,CO
39132,0.040056,0.0,0.040056,WINDSOR 3,40.5348,-104.916,PSCO,CO
39133,0.032648,0.0,0.032648,LONE TREE,39.4684,-104.96,PSCO,CO
39134,0.013693,0.0,0.013693,DENVER 46,39.7875,-104.919,PSCO,CO
39135,0.029108,0.0,0.029108,DENVER 47,39.5929,-104.871,PSCO,CO
39136,0.029108,0.0,0.029108,DENVER 48,39.5905,-104.809,PSCO,CO
39137,0.020028,0.0,0.020028,HENDERSON 16,39.9737,-104.92,PSCO,CO
39138,0.018223,0.0,0.018223,DENVER 49,39.7906,-104.862,PSCO,CO
39139,0.023052,0.0,0.023052,DENVER 50,39.7294,-104.82,PSCO,CO
39140,0.023052,0.0,0.023052,DENVER 51,39.7954,-104.789,PSCO,CO
39141,0.113248,0.0,0.113248,COLORADO SPRINGS 2,38.7371,-104.902,WACM,CO
39142,0.110637,0.0,0.110637,COLORADO SPRINGS 3,38.8186,-104.902,WACM,CO
39143,0.026223,0.0,0.026223,ENGLEWOOD 3,39.6044,-104.808,PSCO,CO
39144,0.026223,0.0,0.026223,ENGLEWOOD 4,39.5389,-104.926,PSCO,CO
39145,0.10786,0.0,0.10786,COLORADO SPRINGS 4,38.7821,-104.816,WACM,CO
39146,0.035993,0.0,0.035993,AURORA 2,39.8332,-104.942,PSCO,CO
39147,0.036404,0.0,0.036404,AURORA 3,39.7909,-104.818,PSCO,CO
39148,0.060894,0.0,0.060894,U S A F ACADEMY,39.0553,-104.81,WACM,CO
39149,0.026467,0.0,0.026467,ENGLEWOOD 5,39.5714,-104.892,PSCO,CO
39150,0.026467,0.0,0.026467,ENGLEWOOD 6,39.4883,-104.916,PSCO,CO
39151,0.040968,0.0,0.040968,CASTLE ROCK 3,39.364,-104.76,PSCO,CO
39152,0.074385,0.0,0.074385,COLORADO SPRINGS 5,38.8286,-104.866,WACM,CO
39153,0.074385,0.0,0.074385,COLORADO SPRINGS 6,38.8943,-104.879,WACM,CO
39154,0.01253,0.0,0.01253,MILLIKEN,40.3352,-104.835,PSCO,CO
39155,0.106628,0.0,0.106628,MONUMENT,39.079,-104.825,WACM,CO
39156,0.036704,0.0,0.036704,DENVER 52,39.8563,-104.895,PSCO,CO
39157,0.036704,0.0,0.036704,DENVER 53,39.8185,-104.891,PSCO,CO
39158,0.088251,0.0,0.088251,COLORADO SPRINGS 7,38.7479,-104.76,WACM,CO
39159,0.033756,0.0,0.033756,AURORA 4,39.6834,-104.776,PSCO,CO
39160,0.033254,0.0,0.033254,AURORA 5,39.6374,-104.838,PSCO,CO
39161,0.042272,0.0,0.042272,AURORA 6,39.6387,-104.888,PSCO,CO
39162,0.042272,0.0,0.042272,AURORA 7,39.6729,-104.92,PSCO,CO
39163,0.024989,0.0,0.024989,CASTLE ROCK 4,39.3117,-104.906,PSCO,CO
39164,0.024989,0.0,0.024989,CASTLE ROCK 5,39.1964,-104.764,PSCO,CO
39165,0.072651,0.0,0.072651,COLORADO SPRINGS 8,38.9512,-104.765,WACM,CO
39166,0.072651,0.0,0.072651,COLORADO SPRINGS 9,38.9067,-104.882,WACM,CO
39167,0.081756,0.0,0.081756,COLORADO SPRINGS 10,38.9042,-104.724,WACM,CO
39168,0.081381,0.0,0.081381,PUEBLO 1,38.1375,-104.741,WACM,CO
39169,0.088084,0.0,0.088084,PUEBLO 2,38.1639,-104.871,WACM,CO
39170,0.007568,0.0,0.007568,PLATTEVILLE 1,40.3053,-104.909,PSCO,CO
39171,0.066721,0.0,0.066721,COLORADO SPRINGS 11,38.7232,-104.87,WACM,CO
39172,0.030648,0.0,0.030648,BRIGHTON 3,40.0551,-104.742,PSCO,CO
39173,0.030648,0.0,0.030648,BRIGHTON 4,39.9395,-104.778,PSCO,CO
39174,0.021888,0.0,0.021888,FORT LUPTON 1,40.1958,-104.828,PSCO,CO
39175,0.041742,0.0,0.041742,COMMERCE CITY 1,39.7835,-104.765,PSCO,CO
39176,0.038683,0.0,0.038683,COMMERCE CITY 2,39.8826,-104.785,PSCO,CO
39177,0.047888,0.0,0.047888,GREELEY 1,40.4026,-104.731,PSCO,CO
39178,0.047888,0.0,0.047888,GREELEY 2,40.3452,-104.802,PSCO,CO
39179,0.031045,0.0,0.031045,AURORA 8,39.604,-104.716,PSCO,CO
39180,0.031045,0.0,0.031045,AURORA 9,39.648,-104.701,PSCO,CO
39181,0.042996,0.0,0.042996,AURORA 10,39.7532,-104.797,PSCO,CO
39182,0.042996,0.0,0.042996,AURORA 11,39.7158,-104.799,PSCO,CO
39183,0.123439,0.0,0.123439,COLORADO SPRINGS 12,38.988,-104.81,WACM,CO
39184,0.123439,0.0,0.123439,COLORADO SPRINGS 13,38.9682,-104.846,WACM,CO
39185,0.056557,0.0,0.056557,AURORA 12,39.5718,-104.717,PSCO,CO
39186,0.056557,0.0,0.056557,AURORA 13,39.6515,-104.773,PSCO,CO
39187,0.049895,0.0,0.049895,PARKER 2,39.5536,-104.839,PSCO,CO
39188,0.049895,0.0,0.049895,PARKER 3,39.5522,-104.836,PSCO,CO
39189,0.097022,0.0,0.097022,COLORADO SPRINGS 14,38.755,-104.821,WACM,CO
39190,0.097022,0.0,0.097022,COLORADO SPRINGS 15,38.7846,-104.844,WACM,CO
39191,0.080274,0.0,0.080274,COLORADO SPRINGS 16,38.7993,-104.802,WACM,CO
39192,0.078165,0.0,0.078165,COLORADO SPRINGS 17,38.7817,-104.864,WACM,CO
39193,0.08065,0.0,0.08065,PUEBLO 3,38.4573,-104.724,WACM,CO
39194,0.08065,0.0,0.08065,PUEBLO 4,38.4547,-104.777,WACM,CO
39195,0.104707,0.0,0.104707,COLORADO SPRINGS 18,39.048,-104.692,WACM,CO
39196,0.134444,0.0,0.134444,COLORADO SPRINGS 19,38.8988,-104.842,WACM,CO
39197,0.063038,0.0,0.063038,AURORA 14,39.6127,-104.797,PSCO,CO
39198,0.063038,0.0,0.063038,AURORA 15,39.6146,-104.756,PSCO,CO
